OUTCOME;P_0;P_1;score
0;0.9340864558;0.0659135442;14.1713887053
0;0.9340864558;0.0659135442;14.1713887053
0;0.9340864558;0.0659135442;14.1713887053
0;0.9340864558;0.0659135442;14.1713887053
0;0.9340864558;0.0659135442;14.1713887053
0;0.9340864558;0.0659135442;14.1713887053
0;0.9340864558;0.0659135442;14.1713887053
0;0.9340864558;0.0659135442;14.1713887053
0;0.9340864558;0.0659135442;14.1713887053
0;0.9340864558;0.0659135442;14.1713887053
0;0.9340864558;0.0659135442;14.1713887053
0;0.9340864558;0.0659135442;14.1713887053
0;0.9340864558;0.0659135442;14.1713887053
0;0.9340864558;0.0659135442;14.1713887053
0;0.9340864558;0.0659135442;14.1713887053
0;0.9340864558;0.0659135442;14.1713887053
0;0.9340864558;0.0659135442;14.1713887053
0;0.9340864558;0.0659135442;14.1713887053
0;0.9340864558;0.0659135442;14.1713887053
0;0.9340864558;0.0659135442;14.1713887053
0;0.9340864558;0.0659135442;14.1713887053
0;0.9340864558;0.0659135442;14.1713887053
0;0.9340864558;0.0659135442;14.1713887053
0;0.9340864558;0.0659135442;14.1713887053
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
1;0.9354168123;0.0645831877;14.4839058835
1;0.9354168123;0.0645831877;14.4839058835
1;0.9354168123;0.0645831877;14.4839058835
1;0.9354168123;0.0645831877;14.4839058835
1;0.9354168123;0.0645831877;14.4839058835
1;0.9354168123;0.0645831877;14.4839058835
1;0.9354168123;0.0645831877;14.4839058835
1;0.9354168123;0.0645831877;14.4839058835
1;0.9354168123;0.0645831877;14.4839058835
1;0.9354168123;0.0645831877;14.4839058835
1;0.9354168123;0.0645831877;14.4839058835
1;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9354168123;0.0645831877;14.4839058835
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
1;0.9376499679;0.0623500321;15.0384841245
1;0.9376499679;0.0623500321;15.0384841245
1;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9376499679;0.0623500321;15.0384841245
0;0.9389131044;0.0610868956;15.3701230874
0;0.9389131044;0.0610868956;15.3701230874
0;0.9389131044;0.0610868956;15.3701230874
0;0.9389131044;0.0610868956;15.3701230874
0;0.9389131044;0.0610868956;15.3701230874
0;0.9389131044;0.0610868956;15.3701230874
0;0.9389131044;0.0610868956;15.3701230874
0;0.9389131044;0.0610868956;15.3701230874
0;0.9389131044;0.0610868956;15.3701230874
0;0.9389131044;0.0610868956;15.3701230874
0;0.9389131044;0.0610868956;15.3701230874
0;0.9389131044;0.0610868956;15.3701230874
0;0.9389131044;0.0610868956;15.3701230874
0;0.9389131044;0.0610868956;15.3701230874
0;0.9389131044;0.0610868956;15.3701230874
0;0.9389131044;0.0610868956;15.3701230874
0;0.9389131044;0.0610868956;15.3701230874
0;0.9389131044;0.0610868956;15.3701230874
0;0.9389131044;0.0610868956;15.3701230874
0;0.9389131044;0.0610868956;15.3701230874
0;0.9389131044;0.0610868956;15.3701230874
0;0.9389131044;0.0610868956;15.3701230874
0;0.9389131044;0.0610868956;15.3701230874
0;0.9389131044;0.0610868956;15.3701230874
0;0.9389131044;0.0610868956;15.3701230874
0;0.9389131044;0.0610868956;15.3701230874
0;0.9389131044;0.0610868956;15.3701230874
0;0.9389131044;0.0610868956;15.3701230874
0;0.9389131044;0.0610868956;15.3701230874
0;0.9389131044;0.0610868956;15.3701230874
0;0.9389131044;0.0610868956;15.3701230874
0;0.9389131044;0.0610868956;15.3701230874
0;0.9389131044;0.0610868956;15.3701230874
0;0.9389131044;0.0610868956;15.3701230874
0;0.9389131044;0.0610868956;15.3701230874
0;0.9389131044;0.0610868956;15.3701230874
0;0.9389131044;0.0610868956;15.3701230874
0;0.9389131044;0.0610868956;15.3701230874
0;0.9389131044;0.0610868956;15.3701230874
0;0.9389131044;0.0610868956;15.3701230874
0;0.9389131044;0.0610868956;15.3701230874
0;0.9389131044;0.0610868956;15.3701230874
1;0.9389131044;0.0610868956;15.3701230874
1;0.9389131044;0.0610868956;15.3701230874
1;0.9389131044;0.0610868956;15.3701230874
0;0.9389131044;0.0610868956;15.3701230874
0;0.9389131044;0.0610868956;15.3701230874
0;0.9389131044;0.0610868956;15.3701230874
0;0.9389131044;0.0610868956;15.3701230874
0;0.9389131044;0.0610868956;15.3701230874
0;0.9389131044;0.0610868956;15.3701230874
0;0.9389131044;0.0610868956;15.3701230874
0;0.9389131044;0.0610868956;15.3701230874
0;0.9389131044;0.0610868956;15.3701230874
0;0.9389131044;0.0610868956;15.3701230874
0;0.9389131044;0.0610868956;15.3701230874
0;0.9389131044;0.0610868956;15.3701230874
0;0.9389131044;0.0610868956;15.3701230874
0;0.9389131044;0.0610868956;15.3701230874
0;0.9389131044;0.0610868956;15.3701230874
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
1;0.9410329863;0.0589670137;15.9586339421
1;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9410329863;0.0589670137;15.9586339421
0;0.9419070301;0.0580929699;16.2137868269
0;0.9419070301;0.0580929699;16.2137868269
0;0.9419070301;0.0580929699;16.2137868269
0;0.9419070301;0.0580929699;16.2137868269
0;0.9419070301;0.0580929699;16.2137868269
0;0.9419070301;0.0580929699;16.2137868269
0;0.9419070301;0.0580929699;16.2137868269
0;0.9419070301;0.0580929699;16.2137868269
0;0.9419070301;0.0580929699;16.2137868269
0;0.9419070301;0.0580929699;16.2137868269
0;0.9419070301;0.0580929699;16.2137868269
0;0.9419070301;0.0580929699;16.2137868269
0;0.9419070301;0.0580929699;16.2137868269
0;0.9419070301;0.0580929699;16.2137868269
0;0.9419070301;0.0580929699;16.2137868269
0;0.9419070301;0.0580929699;16.2137868269
0;0.9419070301;0.0580929699;16.2137868269
0;0.9419070301;0.0580929699;16.2137868269
0;0.9419070301;0.0580929699;16.2137868269
0;0.9419070301;0.0580929699;16.2137868269
0;0.9419070301;0.0580929699;16.2137868269
0;0.9419070301;0.0580929699;16.2137868269
0;0.9419070301;0.0580929699;16.2137868269
0;0.9419070301;0.0580929699;16.2137868269
0;0.9419070301;0.0580929699;16.2137868269
0;0.9419070301;0.0580929699;16.2137868269
0;0.9419070301;0.0580929699;16.2137868269
0;0.9419070301;0.0580929699;16.2137868269
0;0.9419070301;0.0580929699;16.2137868269
0;0.9419070301;0.0580929699;16.2137868269
0;0.9419070301;0.0580929699;16.2137868269
0;0.9419070301;0.0580929699;16.2137868269
0;0.9419070301;0.0580929699;16.2137868269
0;0.9419070301;0.0580929699;16.2137868269
0;0.9419070301;0.0580929699;16.2137868269
0;0.9419070301;0.0580929699;16.2137868269
0;0.9419070301;0.0580929699;16.2137868269
0;0.9419070301;0.0580929699;16.2137868269
0;0.9419070301;0.0580929699;16.2137868269
0;0.9419070301;0.0580929699;16.2137868269
0;0.9419070301;0.0580929699;16.2137868269
0;0.9419070301;0.0580929699;16.2137868269
0;0.9419070301;0.0580929699;16.2137868269
0;0.9419070301;0.0580929699;16.2137868269
0;0.9419070301;0.0580929699;16.2137868269
0;0.9419070301;0.0580929699;16.2137868269
1;0.9419070301;0.0580929699;16.2137868269
1;0.9419070301;0.0580929699;16.2137868269
1;0.9419070301;0.0580929699;16.2137868269
1;0.9419070301;0.0580929699;16.2137868269
0;0.9419070301;0.0580929699;16.2137868269
0;0.9419070301;0.0580929699;16.2137868269
0;0.9419070301;0.0580929699;16.2137868269
0;0.9419070301;0.0580929699;16.2137868269
0;0.9419070301;0.0580929699;16.2137868269
0;0.9419070301;0.0580929699;16.2137868269
0;0.9419070301;0.0580929699;16.2137868269
